Akun,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality
IDASH_Offi,0.0010787486515641855,0.0,3.804358049067289e-12
ramdaniahmad36,0.0010787486515641855,0.0,3.804358049067289e-12
dinosbinos06,0.0010787486515641855,0.0,3.804358049067289e-12
Xbacottetangga,0.0010787486515641855,0.0,8.750023512854765e-11
jelasngamuk,0.0010787486515641855,0.0,3.804358049067289e-12
cvntiehpya,0.0010787486515641855,0.0,3.804358049067289e-12
UulRahman2,0.0010787486515641855,0.0,8.750023512854765e-11
BinocularEye5,0.0010787486515641855,0.0,3.804358049067289e-12
Hnirankara,0.0010787486515641855,0.0,8.750023512854765e-11
sugikleo06,0.0010787486515641855,0.0,3.804358049067289e-12
N_IntanJKT48,0.0010787486515641855,0.0,8.750023512854765e-11
RiziqGuntur,0.002157497303128371,0.0,3.804358049067289e-12
setia1heri,0.0010787486515641855,0.0,8.750023512854765e-11
niwseir,0.0010787486515641855,0.0,8.750023512854765e-11
NDevrialdo81837,0.0010787486515641855,0.0,3.804358049067289e-12
JLion555,0.0010787486515641855,0.0,3.804358049067289e-12
cleuponn,0.0010787486515641855,0.0,8.750023512854765e-11
tempodotco,0.0010787486515641855,0.0,8.750023512854765e-11
Eddy4S464S,0.002157497303128371,0.0,3.804358049067289e-12
Pamankarta,0.0010787486515641855,0.0,8.750023512854765e-11
kenhans03,0.0010787486515641855,0.0,8.750023512854765e-11
farhakiim,0.0010787486515641855,0.0,3.804358049067289e-12
HabisNontonFilm,0.0010787486515641855,0.0,8.750023512854765e-11
cleavzy,0.006472491909385113,0.0,3.804358049067289e-12
_nagininagini,0.0010787486515641855,0.0,8.750023512854765e-11
cintakudisanahu,0.0010787486515641855,0.0,8.750023512854765e-11
taufiqurra_,0.0010787486515641855,0.0,8.750023512854765e-11
noodlecuddle,0.0010787486515641855,0.0,8.750023512854765e-11
noverita_must,0.0010787486515641855,0.0,8.750023512854765e-11
hrdbacot,0.0010787486515641855,0.0,8.750023512854765e-11
TwintaKumala,0.002157497303128371,0.0,3.804358049067289e-12
yerisgood,0.0010787486515641855,0.0,8.750023512854765e-11
urvdoy23,0.002157497303128371,0.0,3.804358049067289e-12
ggukygi,0.0010787486515641855,0.0,8.750023512854765e-11
lovingnetjj,0.0010787486515641855,0.0,8.750023512854765e-11
kimbrleas,0.0010787486515641855,0.0,3.804358049067289e-12
eulraei,0.0010787486515641855,0.0,8.750023512854765e-11
hendrie_1985,0.0010787486515641855,0.0,3.804358049067289e-12
RahmaTasbi,0.0010787486515641855,0.0,3.804358049067289e-12
Matt_Rodjack,0.0010787486515641855,0.0,3.804358049067289e-12
Boediantar4,0.0010787486515641855,0.0,8.750023512854765e-11
Magentainthesky,0.0010787486515641855,0.0,3.804358049067289e-12
Anwarbohebo,0.0010787486515641855,0.0,3.804358049067289e-12
confucksed,0.0010787486515641855,0.0,3.804358049067289e-12
ajengmi,0.0010787486515641855,0.0,3.804358049067289e-12
ZabilaZan17585,0.0010787486515641855,0.0,3.804358049067289e-12
mynewshub,0.0010787486515641855,0.0,8.750023512854765e-11
kresbung,0.0010787486515641855,0.0,9.663069444630914e-10
verbotenviking,0.0010787486515641855,0.0,3.804358049067289e-12
VioletaCalytrix,0.0010787486515641855,0.0,8.750023512854765e-11
aniblogsan52394,0.0010787486515641855,0.0,3.804358049067289e-12
JalurS32550,0.0010787486515641855,0.0,3.804358049067289e-12
pendapatpribumi,0.0010787486515641855,0.0,8.750023512854765e-11
jstnprkx,0.0010787486515641855,0.0,3.804358049067289e-12
ygent_official,0.0010787486515641855,0.0,8.750023512854765e-11
zahraquinsha,0.0010787486515641855,0.0,3.804358049067289e-12
Sentani_REBORN,0.0010787486515641855,0.0,8.750023512854765e-11
VARca5ucl,0.0010787486515641855,0.0,3.804358049067289e-12
97_jnjkk,0.0010787486515641855,0.0,3.804358049067289e-12
StartaleGroup,0.0010787486515641855,0.0,8.750023512854765e-11
tty2_tyty,0.0010787486515641855,0.0,3.804358049067289e-12
kami_kissah,0.0010787486515641855,0.0,8.750023512854765e-11
kanikahrmwn,0.0010787486515641855,0.0,3.804358049067289e-12
clairehe1l,0.0010787486515641855,0.0,8.750023512854765e-11
18Januari26,0.0010787486515641855,0.0,3.804358049067289e-12
arya_saloka,0.0010787486515641855,0.0,8.750023512854765e-11
nswnis,0.0010787486515641855,0.0,3.804358049067289e-12
bckupacc99,0.0010787486515641855,0.0,8.750023512854765e-11
ebonXboy,0.002157497303128371,0.0,3.1913264560912204e-05
justomonD,0.0010787486515641855,0.0,1.5956634182635125e-05
evelyndewi7,0.002157497303128371,0.0,3.1913264560912204e-05
killingmaster27,0.0010787486515641855,0.0,1.5956634182635125e-05
EviDrajat,0.002157497303128371,0.0,3.1913264560912204e-05
slythaerinza,0.0010787486515641855,0.0,8.750023512854765e-11
Tangankanancuan,0.0010787486515641855,0.0,8.750023512854765e-11
SabaruddinSel,0.0010787486515641855,0.0,3.804358049067289e-12
MalaysiaGazette,0.0010787486515641855,0.0,8.750023512854765e-11
morverncalar,0.0010787486515641855,0.0,3.804358049067289e-12
kalistohenituse,0.0010787486515641855,0.0,3.804358049067289e-12
BudiBukanIntel,0.0010787486515641855,0.0,8.750023512854765e-11
Weltschmerz_98,0.0010787486515641855,0.0,3.804358049067289e-12
haloakusa,0.0010787486515641855,0.0,8.750023512854765e-11
mrtweepsID,0.0010787486515641855,0.0,3.804358049067289e-12
WongAlasRoban,0.0010787486515641855,0.0,8.750023512854765e-11
LaseAdilX,0.0010787486515641855,0.0,3.804358049067289e-12
0x_Cannabis,0.0010787486515641855,0.0,8.750023512854765e-11
King_PWS_,0.002157497303128371,0.0,3.1913264560912204e-05
Smithyjohnwznd,0.0010787486515641855,0.0,8.750023512854765e-11
JimEsjo,0.0010787486515641855,0.0,3.804358049067289e-12
regar_op0sisi,0.002157497303128371,0.0,1.7119611220802795e-10
abah_mumtaz,0.002157497303128371,0.0,3.804358049067289e-12
RagilSemar,0.0010787486515641855,0.0,8.750023512854765e-11
BarisanPemudaRI,0.0010787486515641855,0.0,8.750023512854765e-11
RubySkykid15,0.0010787486515641855,0.0,8.750023512854765e-11
nararinrin_,0.0010787486515641855,0.0,8.750023512854765e-11
RizalRi27840524,0.0010787486515641855,0.0,3.804358049067289e-12
ADina39399,0.002157497303128371,0.0,3.804358049067289e-12
DanteGizot,0.0010787486515641855,0.0,8.750023512854765e-11
xendless_s,0.0010787486515641855,0.0,8.750023512854765e-11
dandeviant,0.004314994606256742,0.0,3.804358049067289e-12
me_Sae_I,0.0010787486515641855,0.0,8.750023512854765e-11
FeisiTangg,0.0010787486515641855,0.0,8.750023512854765e-11
PDI_Perjuangan,0.0010787486515641855,0.0,1.5956634182635125e-05
DN_aisyah,0.0010787486515641855,0.0,3.804358049067289e-12
keluhkesahkonoh,0.002157497303128371,0.0,1.7119611220802795e-10
physx_07,0.002157497303128371,0.0,3.804358049067289e-12
ryyo_aja,0.0010787486515641855,0.0,8.750023512854765e-11
MySaviorJesus77,0.0010787486515641855,0.0,3.804358049067289e-12
zy_zy_lestary,0.0010787486515641855,0.0,8.750023512854765e-11
bilsbilw,0.0010787486515641855,0.0,3.804358049067289e-12
I_KathrinaJKT48,0.0010787486515641855,0.0,8.750023512854765e-11
nayakayp,0.0010787486515641855,0.0,3.804358049067289e-12
madshader,0.0010787486515641855,0.0,8.750023512854765e-11
LAMPAE99,0.002157497303128371,0.0,3.804358049067289e-12
Kemlu_RI,0.0010787486515641855,0.0,8.750023512854765e-11
netanyahu,0.0010787486515641855,0.0,8.750023512854765e-11
AriskaPutraS,0.0010787486515641855,0.0,1.5956634182635125e-05
SoangMedCenter,0.0010787486515641855,0.0,8.750023512854765e-11
WeeNiDv,0.0010787486515641855,0.0,1.5956634182635125e-05
Hermoyliana,0.0010787486515641855,0.0,1.5956634182635125e-05
IlhamIl31227484,0.0010787486515641855,0.0,1.5956634182635125e-05
AntonRebor79105,0.0010787486515641855,0.0,1.5956634182635125e-05
SmileyNDeLight,0.0010787486515641855,0.0,1.5956634182635125e-05
bungalotus25,0.0010787486515641855,0.0,1.5956634182635125e-05
Rahmah0845,0.0010787486515641855,0.0,1.5956634182635125e-05
Pieter_Sun01,0.0010787486515641855,0.0,1.5956634182635125e-05
RSjahfidi,0.0010787486515641855,0.0,1.5956634182635125e-05
ListyoSigitP,0.0010787486515641855,0.0,1.5956634182635125e-05
SukardiYahya,0.0010787486515641855,0.0,1.5956634182635125e-05
mizukaizoki32,0.0032362459546925564,0.0,3.804358049067289e-12
soneium,0.0010787486515641855,0.0,8.750023512854765e-11
sylusie,0.0010787486515641855,0.0,3.804358049067289e-12
a8sar6alih,0.002157497303128371,0.0,3.1913264560912204e-05
HumorJonTampan,0.002157497303128371,0.0,3.1913264560912204e-05
daliewananta,0.0010787486515641855,0.0,1.5956634182635125e-05
Jediimar,0.002157497303128371,0.0,3.1913264560912204e-05
katrinrienks,0.002157497303128371,0.0,3.1913264560912204e-05
gangsterrandom,0.002157497303128371,0.0,3.1913264560912204e-05
Yens0906,0.002157497303128371,0.0,3.1913264560912204e-05
tokaidirecycle,0.002157497303128371,0.0,3.1913264560912204e-05
BuruCeleng96454,0.0010787486515641855,0.0,1.5956634182635125e-05
NgLelang,0.0010787486515641855,0.0,3.804358049067289e-12
Desssyrosse,0.0010787486515641855,0.0,8.750023512854765e-11
jonbasten1,0.0010787486515641855,0.0,3.804358049067289e-12
0xhanyfa,0.0010787486515641855,0.0,8.750023512854765e-11
Txtmlbb_,0.0010787486515641855,0.0,8.750023512854765e-11
vvotanet,0.0010787486515641855,0.0,8.750023512854765e-11
sorosamatsih,0.0010787486515641855,0.0,3.804358049067289e-12
MorphoMenelausX,0.0010787486515641855,0.0,8.750023512854765e-11
Soram823,0.0010787486515641855,0.0,3.804358049067289e-12
flutterpaje,0.0010787486515641855,0.0,8.750023512854765e-11
MailG_97,0.0010787486515641855,0.0,3.804358049067289e-12
chairmanGLC,0.0010787486515641855,0.0,8.750023512854765e-11
harian_madrid,0.0010787486515641855,0.0,3.804358049067289e-12
SeputarMadrid,0.0010787486515641855,0.0,8.750023512854765e-11
ZimanPargad2,0.0010787486515641855,0.0,3.804358049067289e-12
RizalPaputungan,0.0010787486515641855,0.0,3.804358049067289e-12
sembilanbelas85,0.0032362459546925564,0.0,3.804358049067289e-12
prabowo,0.002157497303128371,0.0,1.7119611220802795e-10
ashrafaf1f,0.0010787486515641855,0.0,3.804358049067289e-12
harjisito,0.0010787486515641855,0.0,3.804358049067289e-12
txttransportasi,0.0010787486515641855,0.0,8.750023512854765e-11
neweazt,0.0010787486515641855,0.0,3.804358049067289e-12
ximilykiti,0.0010787486515641855,0.0,8.750023512854765e-11
detik_sumbagsel,0.0010787486515641855,0.0,8.750023512854765e-11
detikbali__,0.0010787486515641855,0.0,8.750023512854765e-11
babywdol,0.0010787486515641855,0.0,3.804358049067289e-12
fahzzsy,0.0010787486515641855,0.0,8.750023512854765e-11
ameleezuy,0.0010787486515641855,0.0,3.804358049067289e-12
selenophee,0.0010787486515641855,0.0,8.750023512854765e-11
yaudahatuhhayuk,0.0010787486515641855,0.0,3.804358049067289e-12
jiqmim,0.0010787486515641855,0.0,3.804358049067289e-12
laternrite,0.0010787486515641855,0.0,8.750023512854765e-11
AnolLimoes,0.0010787486515641855,0.0,3.804358049067289e-12
suyono_novi,0.002157497303128371,0.0,3.804358049067289e-12
hellogiaaa,0.002157497303128371,0.0,3.804358049067289e-12
r00msixhxe,0.0010787486515641855,0.0,8.750023512854765e-11
flashstore_id,0.0010787486515641855,0.0,8.750023512854765e-11
tangerinz93,0.0010787486515641855,0.0,3.804358049067289e-12
azis95,0.0010787486515641855,0.0,8.750023512854765e-11
euncseok,0.0010787486515641855,0.0,3.804358049067289e-12
evunwoo,0.0010787486515641855,0.0,8.750023512854765e-11
lsaaaaevr,0.0010787486515641855,0.0,3.804358049067289e-12
fairybeing,0.0010787486515641855,0.0,3.804358049067289e-12
aloeceraa,0.0010787486515641855,0.0,8.750023512854765e-11
AlvChrist,0.0010787486515641855,0.0,3.804358049067289e-12
yourmrsmoon,0.0010787486515641855,0.0,3.804358049067289e-12
siladibel,0.0010787486515641855,0.0,3.804358049067289e-12
virtualballers,0.0010787486515641855,0.0,8.750023512854765e-11
Kopikenangan_ID,0.0010787486515641855,0.0,8.750023512854765e-11
rioskybatch,0.0010787486515641855,0.0,8.750023512854765e-11
needjinnie,0.0010787486515641855,0.0,3.804358049067289e-12
Seotulge,0.0010787486515641855,0.0,8.750023512854765e-11
bbyhaeyongie,0.0010787486515641855,0.0,3.804358049067289e-12
uwooscu,0.0010787486515641855,0.0,8.750023512854765e-11
hiitsmerism,0.002157497303128371,0.0,3.804358049067289e-12
gopayindonesia,0.0010787486515641855,0.0,8.750023512854765e-11
gojekindonesia,0.0010787486515641855,0.0,8.750023512854765e-11
rrawrpunzel,0.002157497303128371,0.0,3.804358049067289e-12
teevanich,0.0010787486515641855,0.0,8.750023512854765e-11
biasgueimut,0.0010787486515641855,0.0,8.750023512854765e-11
mahardikayusuff,0.0010787486515641855,0.0,3.804358049067289e-12
cleanitbeforego,0.0010787486515641855,0.0,8.750023512854765e-11
xoxodiary1112,0.0010787486515641855,0.0,8.750023512854765e-11
pfaalibrary,0.0010787486515641855,0.0,3.804358049067289e-12
bentangpustaka,0.0010787486515641855,0.0,8.750023512854765e-11
_BangFu,0.0010787486515641855,0.0,3.804358049067289e-12
chimmynunna,0.0010787486515641855,0.0,3.804358049067289e-12
wondeo_full,0.0010787486515641855,0.0,8.750023512854765e-11
popcrwon,0.0010787486515641855,0.0,3.804358049067289e-12
Myyouuuuu97,0.0010787486515641855,0.0,8.750023512854765e-11
giminraffe_,0.0010787486515641855,0.0,3.804358049067289e-12
beruybah,0.0010787486515641855,0.0,3.804358049067289e-12
damkiedd,0.0010787486515641855,0.0,8.750023512854765e-11
gustixa,0.0010787486515641855,0.0,3.804358049067289e-12
elmaestro7110,0.0010787486515641855,0.0,8.750023512854765e-11
kiyowonamja,0.002157497303128371,0.0,3.804358049067289e-12
iliotroopioo,0.0010787486515641855,0.0,3.804358049067289e-12
febriprata97392,0.0010787486515641855,0.0,3.804358049067289e-12
matchalatteeee6,0.0010787486515641855,0.0,3.804358049067289e-12
byeongari_14,0.0010787486515641855,0.0,3.804358049067289e-12
Najasminne,0.0010787486515641855,0.0,3.804358049067289e-12
jaehyunvvife,0.0010787486515641855,0.0,3.804358049067289e-12
scaramouche_99,0.0010787486515641855,0.0,3.804358049067289e-12
zenithst_,0.002157497303128371,0.0,3.804358049067289e-12
baseconvo,0.0010787486515641855,0.0,8.750023512854765e-11
aripurahita13,0.0010787486515641855,0.0,3.804358049067289e-12
meruparupa,0.0010787486515641855,0.0,3.804358049067289e-12
paramawari27,0.0010787486515641855,0.0,3.804358049067289e-12
hendrakoesmara,0.0010787486515641855,0.0,3.804358049067289e-12
camcamc91712778,0.002157497303128371,0.0,3.804358049067289e-12
olynyaya,0.0010787486515641855,0.0,3.804358049067289e-12
CiOla_l4njut,0.0010787486515641855,0.0,3.804358049067289e-12
mustikayzm,0.0010787486515641855,0.0,3.804358049067289e-12
beautiaf,0.0010787486515641855,0.0,3.804358049067289e-12
adi_mario123,0.0010787486515641855,0.0,3.804358049067289e-12
__PASMANTAP,0.0010787486515641855,0.0,3.804358049067289e-12
labersonly,0.0010787486515641855,0.0,3.804358049067289e-12
peonyverdicts,0.0010787486515641855,0.0,3.804358049067289e-12
minnaypon,0.0010787486515641855,0.0,3.804358049067289e-12
callistazee_,0.0010787486515641855,0.0,3.804358049067289e-12
_smokendmirror,0.0010787486515641855,0.0,3.804358049067289e-12
stockmapping,0.0010787486515641855,0.0,3.804358049067289e-12
bekalicky,0.010787486515641855,0.0,3.804358049067289e-12
SosmedAnu,0.0010787486515641855,0.0,8.750023512854765e-11
kemendespdt,0.0010787486515641855,0.0,8.750023512854765e-11
nsvrn_,0.0010787486515641855,0.0,3.804358049067289e-12
Dendyramd,0.0010787486515641855,0.0,3.804358049067289e-12
ppopcorncgv,0.0010787486515641855,0.0,3.804358049067289e-12
bucanorng,0.0010787486515641855,0.0,3.804358049067289e-12
tikionly,0.0010787486515641855,0.0,3.804358049067289e-12
vnovi__,0.0010787486515641855,0.0,3.804358049067289e-12
rzkuukies___,0.0010787486515641855,0.0,3.804358049067289e-12
lalayayeyo,0.0010787486515641855,0.0,3.804358049067289e-12
rutohwa,0.0010787486515641855,0.0,3.804358049067289e-12
2leemjen,0.0010787486515641855,0.0,3.804358049067289e-12
kidohyon,0.0010787486515641855,0.0,3.804358049067289e-12
TatagDoni,0.0010787486515641855,0.0,3.804358049067289e-12
notyourtypedek,0.0010787486515641855,0.0,3.804358049067289e-12
chaegorae,0.002157497303128371,0.0,8.750023512854765e-11
RyuAileenn,0.0010787486515641855,0.0,3.804358049067289e-12
zzoxldyck,0.0010787486515641855,0.0,3.804358049067289e-12
info_preloved,0.002157497303128371,0.0,3.804358049067289e-12
jellypastaa,0.0010787486515641855,0.0,8.750023512854765e-11
chicooyaaaaa,0.0010787486515641855,0.0,3.804358049067289e-12
haftstellae,0.0010787486515641855,0.0,3.804358049067289e-12
bainkhakim,0.002157497303128371,0.0,3.804358049067289e-12
skinatvelvet,0.0010787486515641855,0.0,3.804358049067289e-12
rizkidinifa22,0.0010787486515641855,0.0,3.804358049067289e-12
atsalasi506,0.0010787486515641855,0.0,3.804358049067289e-12
delisyius,0.0010787486515641855,0.0,3.804358049067289e-12
mush1kera,0.0010787486515641855,0.0,3.804358049067289e-12
ghalbrat,0.0010787486515641855,0.0,3.804358049067289e-12
Javvad_payno,0.0010787486515641855,0.0,3.804358049067289e-12
Rizuka_Miku,0.0010787486515641855,0.0,3.804358049067289e-12
allaboutdinds,0.0010787486515641855,0.0,3.804358049067289e-12
tanyarlfes,0.004314994606256742,0.0,3.385878663669886e-10
LLL2813,0.0010787486515641855,0.0,2.7239203631321787e-09
agoda,0.0010787486515641855,0.0,3.804358049067289e-12
nayapypup,0.0010787486515641855,0.0,8.750023512854765e-11
xanaxx2mg,0.0010787486515641855,0.0,3.804358049067289e-12
zarcastelo,0.0010787486515641855,0.0,8.750023512854765e-11
detikcom,0.016181229773462782,0.0,3.804358049067289e-12
detikkalimantan,0.0010787486515641855,0.0,8.750023512854765e-11
ziera00000,0.0010787486515641855,0.0,2.7239203631321787e-09
2026masihwaras,0.0010787486515641855,0.0,0.00012765246095943503
Shopeeid,0.0010787486515641855,0.0,0.00012765246095943503
Shopeecareid,0.0010787486515641855,0.0,0.00012765246095943503
562ryul,0.0010787486515641855,0.0,3.804358049067289e-12
tiktokIDN,0.002157497303128371,0.0,1.7119611220802795e-10
agung_e_f,0.0010787486515641855,0.0,3.804358049067289e-12
rizkidwika,0.0010787486515641855,0.0,8.750023512854765e-11
lionparcel_,0.002157497303128371,0.0,3.804358049067289e-12
grok,0.0032362459546925564,0.0,1.133698698622052e-09
detikjatim_,0.0010787486515641855,0.0,8.750023512854765e-11
detikjatengcom,0.0010787486515641855,0.0,8.750023512854765e-11
detiksumut_,0.0010787486515641855,0.0,8.750023512854765e-11
detikjabar_,0.0010787486515641855,0.0,8.750023512854765e-11
lytaejeon,0.0010787486515641855,0.0,2.7239203631321787e-09
midnightlovz,0.0010787486515641855,0.0,3.804358049067289e-12
LapakRMB,0.002157497303128371,0.0,1.7119611220802795e-10
itslyanda,0.0010787486515641855,0.0,3.804358049067289e-12
idextratime,0.002157497303128371,0.0,1.7119611220802795e-10
jaeeayam,0.0010787486515641855,0.0,8.750023512854765e-11
bontengatah,0.0010787486515641855,0.0,3.804358049067289e-12
rumahsenja_,0.0010787486515641855,0.0,8.750023512854765e-11
ziwonist_,0.0010787486515641855,0.0,0.00012765246095943503
ShopeeCare,0.004314994606256742,0.0,0.00012765271204706624
ryuticc,0.0010787486515641855,0.0,0.00012765246095943503
Shopeecare,0.0010787486515641855,0.0,0.00012765246095943503
