Akun,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality
shopeeID,0.0010787486515641855,0.0,0.00012765246095943503
PosIndonesia,0.002157497303128371,0.0,3.804358049067289e-12
_alyrae,0.0010787486515641855,0.0,8.750023512854765e-11
mungilinium,0.0010787486515641855,0.0,3.804358049067289e-12
bierusky,0.002157497303128371,0.0,1.7119611220802795e-10
Ichafaaizah,0.0010787486515641855,0.0,3.804358049067289e-12
kurcanci,0.0010787486515641855,0.0,8.750023512854765e-11
myskill_id,0.002157497303128371,0.0,3.804358049067289e-12
ade__rz,0.0010787486515641855,0.0,3.804358049067289e-12
NayDonuts,0.0010787486515641855,0.0,8.750023512854765e-11
dannycawan,0.0032362459546925564,0.0,3.804358049067289e-12
aquaelektronik,0.0010787486515641855,0.0,8.750023512854765e-11
bellizngham,0.0010787486515641855,0.0,3.804358049067289e-12
thejurgenholic,0.0010787486515641855,0.0,8.750023512854765e-11
dukeofsemarang,0.0010787486515641855,0.0,3.804358049067289e-12
SeaBankID,0.0010787486515641855,0.0,8.750023512854765e-11
icedchocomilk,0.002157497303128371,0.0,3.804358049067289e-12
LazadaID,0.0032362459546925564,0.0,3.1913264560912204e-05
mambarraa,0.0010787486515641855,0.0,3.804358049067289e-12
monggomonggo22,0.0010787486515641855,0.0,8.750023512854765e-11
ekologic4,0.0010787486515641855,0.0,3.804358049067289e-12
LambeSahamjja,0.005393743257820927,0.0,4.222837434464687e-10
elsusanto,0.0010787486515641855,0.0,8.750023512854765e-11
95thvie,0.002157497303128371,0.0,1.7119611220802795e-10
dewantara_adhi,0.002157497303128371,0.0,0.42187555648928127
jtcargoid,0.004314994606256742,0.0,0.4218755567403689
vegetabletouret,0.0010787486515641855,0.0,3.804358049067289e-12
yappingfess,0.0032362459546925564,0.0,2.5489198928750835e-10
fnimah_,0.002157497303128371,0.0,3.804358049067289e-12
TokopediaCare,0.005393743257820927,0.0,4.222837434464687e-10
Yap5gurl,0.0010787486515641855,0.0,3.804358049067289e-12
picoIaser,0.0010787486515641855,0.0,8.750023512854765e-11
naleeccha,0.0010787486515641855,0.0,3.804358049067289e-12
forcarmenx,0.0010787486515641855,0.0,8.750023512854765e-11
sunshinediarie,0.0010787486515641855,0.0,3.804358049067289e-12
HaloBCA,0.0010787486515641855,0.0,8.750023512854765e-11
ymksupremacy,0.0010787486515641855,0.0,3.804358049067289e-12
txtharihariWNI,0.004314994606256742,0.0,3.385878663669886e-10
spicynu666et,0.002157497303128371,0.0,3.804358049067289e-12
detikHikmah,0.0010787486515641855,0.0,8.750023512854765e-11
detik_edu,0.0010787486515641855,0.0,8.750023512854765e-11
96x0723,0.0010787486515641855,0.0,3.804358049067289e-12
detiksumbagsel,0.0010787486515641855,0.0,8.750023512854765e-11
detiksulsel_,0.0010787486515641855,0.0,8.750023512854765e-11
detik_properti,0.0010787486515641855,0.0,8.750023512854765e-11
detikjogja_,0.0010787486515641855,0.0,8.750023512854765e-11
detik_pop,0.0010787486515641855,0.0,8.750023512854765e-11
yangwonkitty,0.0010787486515641855,0.0,3.804358049067289e-12
tertawan__,0.0010787486515641855,0.0,8.750023512854765e-11
ktlzoom,0.0010787486515641855,0.0,3.804358049067289e-12
beluthorbeluth,0.002157497303128371,0.0,3.804358049067289e-12
jsdailydose,0.0010787486515641855,0.0,3.804358049067289e-12
matchacaw_,0.0010787486515641855,0.0,8.750023512854765e-11
zkimjamal,0.0010787486515641855,0.0,3.804358049067289e-12
convomf,0.0010787486515641855,0.0,8.750023512854765e-11
indosatim3,0.0010787486515641855,0.0,3.804358049067289e-12
seilamiavita_,0.0010787486515641855,0.0,8.750023512854765e-11
miawmiaaawmiaw,0.0010787486515641855,0.0,1.8451136537976341e-09
cartbyhshpaw,0.0010787486515641855,0.0,3.804358049067289e-12
pamjaya_dki,0.0010787486515641855,0.0,3.804358049067289e-12
NQza17,0.0010787486515641855,0.0,8.750023512854765e-11
IndiHome,0.0010787486515641855,0.0,3.804358049067289e-12
caramel00ve,0.0010787486515641855,0.0,8.750023512854765e-11
daequbaes,0.0010787486515641855,0.0,2.7239203631321787e-09
sigitbagasp,0.0010787486515641855,0.0,8.750023512854765e-11
mikrokosmuos,0.0010787486515641855,0.0,3.804358049067289e-12
tiket,0.0010787486515641855,0.0,8.750023512854765e-11
zzcozyboyszz,0.0010787486515641855,0.0,1.8451136537976341e-09
aannnjjggg,0.0010787486515641855,0.0,1.8451136537976341e-09
infoPLN,0.0010787486515641855,0.0,1.8451136537976341e-09
infoBMKG,0.0010787486515641855,0.0,1.8451136537976341e-09
KingJames,0.0010787486515641855,0.0,1.8451136537976341e-09
0tk0il,0.0010787486515641855,0.0,1.8451136537976341e-09
tokopidia,0.0010787486515641855,0.0,3.804358049067289e-12
kyailesranstore,0.0010787486515641855,0.0,1.8451136537976341e-09
OinkParkerr,0.0010787486515641855,0.0,3.804358049067289e-12
RFritzy_JKT48,0.0010787486515641855,0.0,8.750023512854765e-11
TikTokShop_IDN,0.0010787486515641855,0.0,9.663069444630914e-10
tokopedia,0.012944983818770225,0.0,0.0001276542604207921
APBNEGARA1,0.0010787486515641855,0.0,3.804358049067289e-12
joonghyyuk,0.0010787486515641855,0.0,3.804358049067289e-12
Rossa_nand,0.002157497303128371,0.0,3.804358049067289e-12
hyunhoii,0.002157497303128371,0.0,8.750023512854765e-11
h3cfort,0.0010787486515641855,0.0,3.804358049067289e-12
sastxra,0.0010787486515641855,0.0,9.663069444630914e-10
kibeomiya,0.0010787486515641855,0.0,3.804358049067289e-12
jaehoney14_,0.0010787486515641855,0.0,3.804358049067289e-12
Hidupiscubaan,0.002157497303128371,0.0,3.804358049067289e-12
txtdarionlshop,0.008629989212513484,0.0,6.733713746849099e-10
ardanayaprdipta,0.004314994606256742,0.0,3.804358049067289e-12
Nin_241,0.0010787486515641855,0.0,8.750023512854765e-11
pzzzzzzt,0.0010787486515641855,0.0,8.750023512854765e-11
Layatan1230,0.002157497303128371,0.0,3.804358049067289e-12
altsirennn,0.002157497303128371,0.0,3.804358049067289e-12
Kemendag,0.0010787486515641855,0.0,8.750023512854765e-11
cloudleskies,0.0032362459546925564,0.0,3.804358049067289e-12
sadtvnic,0.0010787486515641855,0.0,8.750023512854765e-11
guesswho1333,0.002157497303128371,0.0,3.804358049067289e-12
mas_bud12,0.002157497303128371,0.0,3.804358049067289e-12
trisyafahira,0.0032362459546925564,0.0,3.804358049067289e-12
akuultramennnn,0.0010787486515641855,0.0,3.804358049067289e-12
mcflurry_oreo_,0.0010787486515641855,0.0,3.804358049067289e-12
NATJM2525,0.0010787486515641855,0.0,3.804358049067289e-12
ChcooTaro10,0.002157497303128371,0.0,3.804358049067289e-12
rosvellyjane,0.0010787486515641855,0.0,8.750023512854765e-11
arianstories,0.002157497303128371,0.0,3.804358049067289e-12
4419kshop,0.0010787486515641855,0.0,3.804358049067289e-12
Chocoaddict412,0.0010787486515641855,0.0,3.804358049067289e-12
kattipoasmaji,0.002157497303128371,0.0,3.804358049067289e-12
leavingsaturn,0.0010787486515641855,0.0,3.804358049067289e-12
miegorengsakura,0.0010787486515641855,0.0,3.804358049067289e-12
sridwi_k,0.002157497303128371,0.0,3.804358049067289e-12
annacarmys,0.0010787486515641855,0.0,8.750023512854765e-11
jelita01ange,0.002157497303128371,0.0,3.804358049067289e-12
zulfamaharanii,0.0010787486515641855,0.0,3.804358049067289e-12
BAWAN666ORENG,0.002157497303128371,0.0,3.804358049067289e-12
ShopeeXpress,0.0010787486515641855,0.0,8.750023512854765e-11
dummystroy,0.002157497303128371,0.0,3.804358049067289e-12
kegblgnunfaedh,0.0010787486515641855,0.0,8.750023512854765e-11
Gamerkantoranid,0.0010787486515641855,0.0,3.804358049067289e-12
chandrafangli,0.0010787486515641855,0.0,3.804358049067289e-12
citylighteu,0.0010787486515641855,0.0,3.804358049067289e-12
erwin_ekaputra,0.0010787486515641855,0.0,3.804358049067289e-12
makihsk,0.0010787486515641855,0.0,3.804358049067289e-12
tobeleeyciskek,0.0010787486515641855,0.0,3.804358049067289e-12
wigiyantz,0.0010787486515641855,0.0,3.804358049067289e-12
saturndust_id,0.0010787486515641855,0.0,3.804358049067289e-12
leengoyin,0.0032362459546925564,0.0,3.804358049067289e-12
Yuyuuuta555,0.0010787486515641855,0.0,3.804358049067289e-12
naseyaily,0.0010787486515641855,0.0,3.804358049067289e-12
drunkcollaa,0.0010787486515641855,0.0,3.804358049067289e-12
riooedgarr2011,0.0010787486515641855,0.0,3.804358049067289e-12
namu_enthu,0.0010787486515641855,0.0,0.00012765246095943503
sicepat_ekspres,0.006472491909385113,0.0,0.00012765287943882034
yellounjun,0.002157497303128371,0.0,3.804358049067289e-12
puppymoondae,0.0010787486515641855,0.0,8.750023512854765e-11
lietherealpjm,0.0010787486515641855,0.0,3.804358049067289e-12
sukochoarbi,0.0010787486515641855,0.0,3.804358049067289e-12
_gnaahc,0.0010787486515641855,0.0,3.804358049067289e-12
sepurrrrmalam,0.0010787486515641855,0.0,3.804358049067289e-12
anaabeautyy,0.0010787486515641855,0.0,3.804358049067289e-12
PocongSableng,0.0010787486515641855,0.0,3.804358049067289e-12
sugaringvampire,0.0010787486515641855,0.0,3.804358049067289e-12
jesslynmeliana,0.002157497303128371,0.0,3.804358049067289e-12
BonvieHaircare,0.0010787486515641855,0.0,8.750023512854765e-11
adriantom25,0.0010787486515641855,0.0,3.804358049067289e-12
djournal_ty,0.0010787486515641855,0.0,3.804358049067289e-12
yuhuuhappy,0.0010787486515641855,0.0,3.804358049067289e-12
blessedchoke,0.002157497303128371,0.0,3.804358049067289e-12
kopisusumaniss,0.0010787486515641855,0.0,3.804358049067289e-12
oosean_,0.0010787486515641855,0.0,3.804358049067289e-12
oxtavy,0.0010787486515641855,0.0,3.804358049067289e-12
dzakidj,0.002157497303128371,0.0,3.804358049067289e-12
AsmindutAsmi,0.0010787486515641855,0.0,8.750023512854765e-11
jjkkiaa,0.0010787486515641855,0.0,3.804358049067289e-12
tommy_dinuri,0.0010787486515641855,0.0,3.804358049067289e-12
chwejudy,0.0010787486515641855,0.0,3.804358049067289e-12
joshtjen,0.0010787486515641855,0.0,3.804358049067289e-12
pjsjei,0.0010787486515641855,0.0,3.804358049067289e-12
bertautt_,0.0010787486515641855,0.0,3.804358049067289e-12
indazua,0.002157497303128371,0.0,3.804358049067289e-12
discountfess,0.0010787486515641855,0.0,8.750023512854765e-11
moizz168,0.0010787486515641855,0.0,8.750023512854765e-11
woetteo,0.002157497303128371,0.0,3.804358049067289e-12
meowcatgary,0.0010787486515641855,0.0,8.750023512854765e-11
roblox_fess,0.0010787486515641855,0.0,8.750023512854765e-11
elphidrans,0.0010787486515641855,0.0,3.804358049067289e-12
aldotoptopan,0.002157497303128371,0.0,3.804358049067289e-12
jntexpressjatim,0.0010787486515641855,0.0,8.750023512854765e-11
safana_ryan,0.0010787486515641855,0.0,3.804358049067289e-12
SehaCh,0.0010787486515641855,0.0,3.804358049067289e-12
RejunLavota,0.0010787486515641855,0.0,3.804358049067289e-12
kimnnara_,0.0010787486515641855,0.0,3.804358049067289e-12
soondayfav,0.0010787486515641855,0.0,3.804358049067289e-12
bctyrq,0.0010787486515641855,0.0,3.804358049067289e-12
nizarhasyimi,0.0010787486515641855,0.0,3.804358049067289e-12
loeydeux,0.0010787486515641855,0.0,3.804358049067289e-12
kiimjenniejane,0.0010787486515641855,0.0,3.804358049067289e-12
VagaryLeather,0.0010787486515641855,0.0,3.804358049067289e-12
FebrianWahyuu,0.002157497303128371,0.0,3.804358049067289e-12
Hubaidiniii,0.0010787486515641855,0.0,3.804358049067289e-12
BPKN_RI,0.0010787486515641855,0.0,8.750023512854765e-11
babywarri0r,0.0010787486515641855,0.0,3.804358049067289e-12
twelvekyungie,0.0010787486515641855,0.0,3.804358049067289e-12
felix_gaultier,0.0010787486515641855,0.0,3.804358049067289e-12
The_One_0101,0.0010787486515641855,0.0,3.804358049067289e-12
cruisinglewy,0.0010787486515641855,0.0,3.804358049067289e-12
TeinjiDeWulf,0.005393743257820927,0.0,3.804358049067289e-12
boughil,0.0010787486515641855,0.0,8.750023512854765e-11
Little_secret9,0.0010787486515641855,0.0,8.750023512854765e-11
NamaGueAdit,0.0010787486515641855,0.0,3.804358049067289e-12
shiyocha,0.0010787486515641855,0.0,3.804358049067289e-12
2024nabung,0.0010787486515641855,0.0,3.804358049067289e-12
bbrintik,0.0010787486515641855,0.0,3.804358049067289e-12
starboyminu,0.0010787486515641855,0.0,3.804358049067289e-12
MehbobKler,0.002157497303128371,0.0,3.804358049067289e-12
abelcantiko,0.0010787486515641855,0.0,8.750023512854765e-11
castlechae_,0.0010787486515641855,0.0,8.750023512854765e-11
sweetnothnig,0.0010787486515641855,0.0,3.804358049067289e-12
otherhalfmiamor,0.0010787486515641855,0.0,3.804358049067289e-12
Hamdie19,0.0010787486515641855,0.0,3.804358049067289e-12
blueyellowrjn,0.0010787486515641855,0.0,3.804358049067289e-12
Richardjuan30y1,0.0010787486515641855,0.0,3.804358049067289e-12
ursnowflwr,0.0010787486515641855,0.0,3.804358049067289e-12
elweshappy,0.0010787486515641855,0.0,3.804358049067289e-12
BNarararya,0.0010787486515641855,0.0,9.663069444630914e-10
feymales,0.0010787486515641855,0.0,3.804358049067289e-12
chaeee_15,0.0010787486515641855,0.0,3.804358049067289e-12
spawnist,0.0010787486515641855,0.0,3.804358049067289e-12
caseip16,0.0032362459546925564,0.0,3.804358049067289e-12
Boc4h_Old,0.002157497303128371,0.0,1.7119611220802795e-10
doArvani,0.002157497303128371,0.0,3.804358049067289e-12
wonupuyo,0.0010787486515641855,0.0,3.804358049067289e-12
purelifee_,0.0010787486515641855,0.0,3.804358049067289e-12
Ndn23Shade,0.0010787486515641855,0.0,9.663069444630914e-10
Resurrected_ID,0.002157497303128371,0.0,3.804358049067289e-12
Jerseyforum,0.0010787486515641855,0.0,8.750023512854765e-11
ifeltanything,0.0032362459546925564,0.0,3.804358049067289e-12
MantoJc,0.0010787486515641855,0.0,8.750023512854765e-11
tanyakanrl,0.006472491909385113,0.0,5.059796205259489e-10
diannnn____,0.0010787486515641855,0.0,0.00012765246095943503
kisra_fistya,0.002157497303128371,0.0,3.804358049067289e-12
tukangcilokenak,0.0010787486515641855,0.0,9.663069444630914e-10
lemonsquaZes,0.0010787486515641855,0.0,9.663069444630914e-10
yoloboxandrew1,0.002157497303128371,0.0,3.804358049067289e-12
JNE_ID,0.002157497303128371,0.0,1.0500028215425715e-09
KawanLazada,0.0010787486515641855,0.0,8.750023512854765e-11
bukalapakcom,0.0010787486515641855,0.0,8.750023512854765e-11
BlibliCare,0.0010787486515641855,0.0,8.750023512854765e-11
adittxz,0.0010787486515641855,0.0,3.804358049067289e-12
moon_sera11,0.0010787486515641855,0.0,3.804358049067289e-12
AbuzakiAndrizal,0.0010787486515641855,0.0,3.804358049067289e-12
hedionexxx,0.0010787486515641855,0.0,3.804358049067289e-12
simkungjihoonie,0.0010787486515641855,0.0,3.804358049067289e-12
hugmewarmlyy,0.0010787486515641855,0.0,3.804358049067289e-12
IfrizahIzah,0.0010787486515641855,0.0,9.663069444630914e-10
ArdyKomputer,0.0010787486515641855,0.0,9.663069444630914e-10
cedricbadd,0.0010787486515641855,0.0,3.804358049067289e-12
aptxproject,0.0032362459546925564,0.0,3.804358049067289e-12
angedespoir5,0.002157497303128371,0.0,8.750023512854765e-11
nyithatha,0.0010787486515641855,0.0,3.804358049067289e-12
abumbii,0.0010787486515641855,0.0,3.804358049067289e-12
vermouthmei,0.0010787486515641855,0.0,3.804358049067289e-12
awal_pondlove,0.0010787486515641855,0.0,3.804358049067289e-12
cjenniekim,0.0010787486515641855,0.0,3.804358049067289e-12
betteronsatturn,0.002157497303128371,0.0,3.804358049067289e-12
yoifby,0.0010787486515641855,0.0,9.663069444630914e-10
hatearray,0.0010787486515641855,0.0,3.804358049067289e-12
gryffindodor,0.0010787486515641855,0.0,3.804358049067289e-12
0x_manic,0.002157497303128371,0.0,3.804358049067289e-12
ortuseight,0.0010787486515641855,0.0,8.750023512854765e-11
ChndyFny,0.0010787486515641855,0.0,3.804358049067289e-12
cutemistakess,0.0010787486515641855,0.0,3.804358049067289e-12
RihanaPutr80496,0.0010787486515641855,0.0,3.804358049067289e-12
MC_Atra,0.0010787486515641855,0.0,3.804358049067289e-12
famz_habsyz,0.0010787486515641855,0.0,3.804358049067289e-12
Dyanasthasia,0.0010787486515641855,0.0,3.804358049067289e-12
azzam_delapan,0.0010787486515641855,0.0,3.804358049067289e-12
almadyahh,0.0010787486515641855,0.0,3.804358049067289e-12
nims_stores,0.0010787486515641855,0.0,0.00012765246095943503
AraNiagara1,0.0010787486515641855,0.0,3.804358049067289e-12
dii404,0.0010787486515641855,0.0,3.804358049067289e-12
nanamonn_,0.0010787486515641855,0.0,3.804358049067289e-12
byunbear_,0.0010787486515641855,0.0,3.804358049067289e-12
lalapohhh16,0.002157497303128371,0.0,3.804358049067289e-12
ziicewejae,0.0010787486515641855,0.0,8.750023512854765e-11
rendra_cumplunk,0.0010787486515641855,0.0,3.804358049067289e-12
yooyazz,0.0010787486515641855,0.0,3.804358049067289e-12
m1n9yu_ku,0.0032362459546925564,0.0,8.750023512854765e-11
kirimpaketbesar,0.002157497303128371,0.0,1.0500028215425715e-09
the_love_within,0.0010787486515641855,0.0,3.804358049067289e-12
AfrialdyAsyuraB,0.0032362459546925564,0.0,3.804358049067289e-12
devival17,0.0010787486515641855,0.0,3.804358049067289e-12
kireicy,0.0010787486515641855,0.0,3.804358049067289e-12
Peachybearfox,0.0010787486515641855,0.0,3.804358049067289e-12
pmysupport,0.002157497303128371,0.0,3.804358049067289e-12
queerisy,0.0032362459546925564,0.0,2.5489198928750835e-10
withmorklee,0.002157497303128371,0.0,3.804358049067289e-12
mhxserene,0.002157497303128371,0.0,3.804358049067289e-12
efenerr,0.0010787486515641855,0.0,3.804358049067289e-12
MaximilliaMaria,0.0010787486515641855,0.0,0.00012765246095943503
rasjawa,0.0010787486515641855,0.0,3.804358049067289e-12
disiniCharlotte,0.0032362459546925564,0.0,3.804358049067289e-12
abdul_muchith,0.0010787486515641855,0.0,3.804358049067289e-12
amanhabsyie,0.0010787486515641855,0.0,3.804358049067289e-12
skyysparkle,0.002157497303128371,0.0,3.804358049067289e-12
_hirukpikuk_,0.008629989212513484,0.0,3.804358049067289e-12
150K,0.0010787486515641855,0.0,8.750023512854765e-11
780k,0.0010787486515641855,0.0,8.750023512854765e-11
2,0.0010787486515641855,0.0,8.750023512854765e-11
3jt,0.0010787486515641855,0.0,8.750023512854765e-11
1JT,0.0010787486515641855,0.0,8.750023512854765e-11
25K,0.0010787486515641855,0.0,8.750023512854765e-11
zyasssss,0.0010787486515641855,0.0,3.804358049067289e-12
punyacherish,0.0010787486515641855,0.0,0.00012765246095943503
Shopee_id,0.0010787486515641855,0.0,0.00012765246095943503
Nugisuke,0.0010787486515641855,0.0,3.804358049067289e-12
yawnzum,0.0010787486515641855,0.0,3.804358049067289e-12
eveningx_x,0.0010787486515641855,0.0,3.804358049067289e-12
TLD_Survive,0.0010787486515641855,0.0,3.804358049067289e-12
pacarcastorice,0.002157497303128371,0.0,3.804358049067289e-12
sugarsmatcha,0.0010787486515641855,0.0,3.804358049067289e-12
chocoberriesch,0.0010787486515641855,0.0,3.804358049067289e-12
cel3ste_,0.0010787486515641855,0.0,3.804358049067289e-12
Kiyutttiii,0.0010787486515641855,0.0,3.804358049067289e-12
notursugarbae,0.0010787486515641855,0.0,3.804358049067289e-12
marshall_inhere,0.0010787486515641855,0.0,3.804358049067289e-12
nyeongbao,0.0010787486515641855,0.0,3.804358049067289e-12
bereys_,0.002157497303128371,0.0,3.804358049067289e-12
HHaqi87,0.0010787486515641855,0.0,8.750023512854765e-11
tomorocoffee,0.0010787486515641855,0.0,0.42187555648928127
strangers304,0.0010787486515641855,0.0,3.804358049067289e-12
